lon,lat,aqi_index,aqi_timestamp,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,surface_pressure,cloudcover,visibility,dew_point_2m,apparent_temperature,shortwave_radiation,et0_fao_evapotranspiration,soil_temperature_0cm,soil_moisture_0_to_1cm,weather_timestamp,hour,day,month,weekday,aqi_change_rate
67.0207,24.8547,4.0,2025-03-03 06:00:00,447.27,1.45,8.4,98.71,4.95,37.24,108.38,3.07,25.4,65.0,0.0,14.5,290.0,1013.8,2.0,,18.4,26.4,471.0,0.33,,,2025-03-03 05:29:19,5,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-03 07:00:00,393.87,1.09,5.91,100.14,4.17,38.48,114.41,2.18,26.5,59.0,0.0,16.3,293.0,1013.6,1.0,,17.9,27.5,654.0,0.46,,,2025-03-03 06:29:19,6,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-03 08:00:00,377.18,0.94,5.18,105.86,3.99,39.34,124.09,1.71,27.5,47.0,0.0,17.8,290.0,1013.1,0.0,,15.2,27.8,781.0,0.58,,,2025-03-03 07:29:19,7,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-03 09:00:00,367.16,0.85,5.14,111.58,3.81,40.66,136.72,1.38,28.3,39.0,0.0,16.5,283.0,1012.2,0.0,,12.9,28.3,841.0,0.64,,,2025-03-03 08:29:19,8,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-03 10:00:00,403.88,1.24,7.37,110.15,4.53,41.72,141.16,1.92,28.6,37.0,0.0,15.3,272.0,1011.5,0.0,,12.6,28.7,825.0,0.63,,,2025-03-03 09:29:19,9,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-03 11:00:00,453.95,1.76,10.88,103.0,4.95,42.45,139.72,2.63,28.4,40.0,0.0,14.8,260.0,1010.9,0.0,,13.5,28.3,735.0,0.57,,,2025-03-03 10:29:19,10,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-03 12:00:00,494.0,1.77,14.39,95.84,4.59,42.56,141.4,2.88,27.5,47.0,0.0,13.9,247.0,1010.4,0.0,,15.2,27.3,580.0,0.45,,,2025-03-03 11:29:19,11,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-03 13:00:00,574.11,1.08,21.59,86.55,4.71,43.16,145.2,3.26,26.5,54.0,0.0,13.8,239.0,1010.6,0.0,,16.5,26.7,378.0,0.31,,,2025-03-03 12:29:19,12,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-03 14:00:00,600.81,0.04,24.68,84.4,4.89,44.42,150.19,3.55,25.0,69.0,0.0,12.4,239.0,1011.3,0.0,,19.0,26.6,162.0,0.14,,,2025-03-03 13:29:19,13,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-03 15:00:00,580.79,0.0,21.08,90.84,5.13,46.58,156.47,4.12,24.0,75.0,0.0,9.9,243.0,1011.8,0.0,,19.5,26.2,15.0,0.05,,,2025-03-03 14:29:19,14,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-03 16:00:00,594.14,0.0,19.36,95.84,5.78,49.21,161.26,4.94,23.6,79.0,0.0,8.8,258.0,1012.5,0.0,,19.7,26.0,0.0,0.02,,,2025-03-03 15:29:19,15,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-03 17:00:00,547.41,0.0,16.11,100.14,5.84,49.88,161.58,4.94,23.5,79.0,0.0,8.1,276.0,1013.3,0.0,,19.5,26.0,0.0,0.02,,,2025-03-03 16:29:19,16,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-03 18:00:00,534.06,0.0,14.05,103.0,5.72,50.41,161.43,5.0,23.1,79.0,0.0,7.3,290.0,1013.9,1.0,,19.2,25.5,0.0,0.01,,,2025-03-03 17:29:19,17,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-03 19:00:00,534.06,0.0,14.39,103.0,6.02,47.85,149.8,5.26,22.8,76.0,0.0,6.8,282.0,1013.9,7.0,,18.4,24.9,0.0,0.01,,,2025-03-03 18:29:19,18,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-03 20:00:00,627.52,0.0,20.22,94.41,10.25,47.15,135.43,7.47,22.4,77.0,0.0,8.6,303.0,1013.9,21.0,,18.2,24.1,0.0,0.02,,,2025-03-03 19:29:19,19,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-03 21:00:00,801.09,0.0,26.39,80.82,17.64,54.43,138.48,12.16,21.5,82.0,0.0,10.5,19.0,1014.1,5.0,,18.2,23.0,0.0,0.02,,,2025-03-03 20:29:19,20,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-03 22:00:00,747.68,0.0,22.28,77.25,16.69,57.49,143.54,15.2,21.2,80.0,0.0,12.2,27.0,1014.2,12.0,,17.8,22.3,0.0,0.02,,,2025-03-03 21:29:19,21,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-03 23:00:00,694.27,0.0,19.19,76.53,15.97,52.58,124.52,17.99,21.2,67.0,0.0,11.2,32.0,1014.2,3.0,,14.9,21.3,0.0,0.04,,,2025-03-03 22:29:19,22,3,3,0,0.0
67.0207,24.8547,4.0,2025-03-04 00:00:00,741.0,0.0,20.39,74.39,17.4,46.91,102.3,20.27,20.6,54.0,0.0,10.7,22.0,1014.5,0.0,,11.1,19.4,0.0,0.06,,,2025-03-03 23:29:19,23,3,3,0,0.0
67.0207,24.8547,3.0,2025-03-04 01:00:00,814.44,0.0,23.99,75.82,19.31,42.54,89.15,21.53,19.5,50.0,0.0,9.7,359.0,1015.0,0.0,,8.9,17.8,0.0,0.06,,,2025-03-04 00:29:19,0,4,3,1,-0.0002777777777777778
67.0207,24.8547,3.0,2025-03-04 02:00:00,988.01,0.0,31.87,77.25,20.98,43.86,92.01,23.05,19.6,46.0,0.0,7.6,341.0,1015.9,0.0,,7.6,17.9,0.0,0.05,,,2025-03-04 01:29:19,1,4,3,1,0.0
67.0207,24.8547,4.0,2025-03-04 03:00:00,1415.25,1.37,52.09,69.38,22.65,57.77,113.98,27.61,19.0,41.0,0.0,7.7,351.0,1016.6,0.0,,5.3,16.8,0.0,0.09,,,2025-03-04 02:29:19,2,4,3,1,0.0002777777777777778
67.0207,24.8547,4.0,2025-03-04 04:00:00,1976.01,11.62,67.86,60.8,27.18,72.33,130.36,31.92,19.6,33.0,0.0,8.1,356.0,1017.5,0.0,,3.1,16.9,82.0,0.11,,,2025-03-04 03:29:19,3,4,3,1,0.0
67.0207,24.8547,5.0,2025-03-04 05:00:00,2323.15,19.45,72.66,66.52,33.86,84.12,139.22,35.46,22.0,21.0,0.0,6.7,351.0,1018.2,0.0,,-1.1,18.7,300.0,0.22,,,2025-03-04 04:29:19,4,4,3,1,0.0002777777777777778
67.0207,24.8547,5.0,2025-03-04 06:00:00,2189.64,16.32,67.86,92.98,39.58,88.14,138.1,34.45,24.4,11.0,0.0,8.7,5.0,1018.5,0.0,,-8.2,20.0,537.0,0.4,,,2025-03-04 05:29:19,5,4,3,1,0.0
67.0207,24.8547,4.0,2025-03-04 07:00:00,1602.17,8.94,48.67,131.61,35.76,69.38,107.69,24.32,26.4,8.0,0.0,6.9,30.0,1018.2,0.0,,-10.8,23.2,735.0,0.52,,,2025-03-04 06:29:19,6,4,3,1,-0.0002777777777777778
67.0207,24.8547,4.0,2025-03-04 08:00:00,1495.36,6.48,44.55,164.51,35.76,74.9,108.9,21.28,28.0,7.0,0.0,5.1,82.0,1017.8,0.0,,-11.0,26.0,866.0,0.6,,,2025-03-04 07:29:19,7,4,3,1,0.0
67.0207,24.8547,5.0,2025-03-04 09:00:00,1522.06,5.25,44.55,197.41,39.1,86.31,121.02,19.76,29.0,7.0,0.0,4.6,149.0,1017.0,0.0,,-11.1,27.4,920.0,0.65,,,2025-03-04 08:29:19,8,4,3,1,0.0002777777777777778
67.0207,24.8547,5.0,2025-03-04 10:00:00,2162.93,7.82,74.03,200.27,41.96,119.74,159.37,24.83,29.4,8.0,0.0,6.6,189.0,1015.9,0.0,,-7.8,27.5,895.0,0.65,,,2025-03-04 09:29:19,9,4,3,1,0.0
67.0207,24.8547,5.0,2025-03-04 11:00:00,3177.64,12.74,122.01,173.09,42.92,160.7,206.23,34.96,29.1,15.0,0.0,8.9,205.0,1015.2,0.0,,0.1,27.2,794.0,0.6,,,2025-03-04 10:29:19,10,4,3,1,0.0
